Count,ID,Name,URL,Description
8,993690881818427392,【公式】IdentityV 第五人格,https://twitter.com/IdentityVJP,"「IdentityⅤ 第五人格」公式広報のエマなの！
公式HP https://t.co/KOel3dK2F2
お問い合わせ先 identityv-jp@global.netease.com
法人様向け窓口 id5.bd@global.netease.com
公式ハッシュタグ #IdentityV #第五人格"
8,4517434932,ジェル@遠井さん,https://twitter.com/jel_sub,ジェル【@Jel__official】の日常アカウントだぜ！たくさん思い出作っていこう！✨ 秘密の隠れ家→【@jel_subsub】
8,1448627067856179203,Kep1er,https://twitter.com/official_kep1er,Kep1er 공식 트위터입니다. Kep1er Official Twitter
8,1163746138731585537,アニメ「ポケットモンスター」公式,https://twitter.com/anipoke_PR,"アニメ「ポケットモンスター」の公式アカウントです。
アニポケに関するさまざまな情報を発信します⚡️
毎週金曜よる6時55分からテレビ東京系にて放送中📺
※一部地域では放送日時が異なります #アニポケ"
8,1255013740799356929,雪花ラミィ☃️オリ曲『明日への境界線』配信開始！,https://twitter.com/yukihanalamy,ホロライブ5期生の雪花ラミィです❄あなたに笑顔と癒しを届けたい☃️ファンアート ＃LamyArt ／meme ＃Lamyme ／配信タグ #らみらいぶ ／ファンネーム #雪民 ／切抜き #ラミィネート ■まま：リン☆ユウ @rin7914 ■ぱぱ：入江燈 @tou_ilie ■ヘッダー：HAONI様 @ga673899
8,727933959351324672,さとみさん,https://twitter.com/satomimi__,インスタに生息してます【https://t.co/AwZBLYEGpU】メイン →@satoniya_
8,146784071,ムロツヨシ,https://twitter.com/murotsuyoshi,ムロツヨシです
8,1368809241310466049,【公式】プロジェクトポッチャマ,https://twitter.com/prj_pochama,ポケモンのポッチャマを応援する『 #プロジェクトポッチャマ 』の期間限定アカウントです。 ポッチャマのかわいい日常＆情報を、毎日お届けしています✍️ Instagram→ https://t.co/tIznsMXxVT  ※これは株式会社ポケモンの公式アカウントです。
8,978829424056397824,内田雄馬公式アカウント,https://twitter.com/yuma_u_official,声優・アーティスト内田雄馬の公式アカウント。声優活動や音楽活動についての情報を発信していきます。オフィシャルファンクラブ「Beside YU」入会受付中！https://t.co/khuaoVvJOj 本人ツイートには(ゆうま)が付きます。 ※お問い合わせ・リプライ等への返信は致しかねます。
8,1366573606549942277,TBS『ラヴィット！』,https://twitter.com/tbs_loveit,3月29日(月)あさ8時〜スタート！！ 日本でいちばん明るい朝番組☀️ 一流のプロの本当は教えたくない “お気に入り=Love it / ラヴィット”を通じて、 すぐに手が届く“楽しい“をお届けします！🐰 今の暮らしが10倍楽しくなる ライフアイデア発見バラエティ🌈 #ラヴィット！
8,1189903973316100101,藤白りり,https://twitter.com/medicalriri,東京医科歯科大学の医学部生です。Youtubeやってます♡ Instagramはこちら→ https://t.co/5VLRKZo6wc DMはお返事できませんが見てます！🍒気軽にフォローしてください😊
8,977057458903425024,黒川クロム⚜️,https://twitter.com/DirtyCrepe,"魔界公爵です。だいたいAmongUsしてます。

絵タグ→#黒い夢美術館
切り抜きタグ→#黒い夢の追憶
マシュマロ→https://t.co/fNPGJAaSJX
サブチャンネル→https://t.co/ixIB8FwOFO
グッズも販売してます！→https://t.co/WHK9ONYnUJ
現在の罰ゲーム回数→25"
8,1105434920829120512,QUOカードPay （クオとペイ）,https://twitter.com/QUOcardPay,"【QUOカードPay 公式Twitter】  クオとペイがマイペースに、クオ・カード ペイ の最新情報をお届けします！
キャンペーン応募規約はこちらhttps://t.co/mHipz6bWwj
ご質問・お問合せはこちら https://t.co/akOZIfFyvf"
8,1414413931955638277,アクシア・クローネ🐈‍⬛,https://twitter.com/AXIA_96NE,【にじさんじ所属】アクシア・クローネ。 ゲームとゲームとゲーム。 イラスト→#AXIART / 母→@kuronoyuu / 問い合わせ先→https://t.co/l8tsIR4sts / マシュマロ→https://t.co/PBf2UW6Pvr…
8,936026017461780480,やよい軒（公式）,https://twitter.com/yayoiken_com,やよい軒公式アカウントです😍 店舗や商品についてのお問い合わせは、お客様センターまで https://t.co/lVbEmyQESq 全ての返信にお答え出来ない場合もございます。土日祝日はコメントを頂いても返信できかねます。予めご了承ください。
8,882789714201198592,悠木碧【公式】,https://twitter.com/staff_aoi,悠木碧公式Twitterアカウントです。 本人が呟く他、悠木碧の音楽活動情報を日本コロムビアのスタッフがお知らせします！SG「ぐだふわエブリデー」4月7日発売！
8,1143824438040748032,相羽 ういは 🍮💎(あいばういは)@にじさんじ,https://twitter.com/AibaUiha,にじさんじ所属アイドルライバー #相羽ういは 🍮💎 ファン▹▸ういふぁん 作品▹▸ #ういはぁーと 配信や動画▹▸#ういはいしん #相羽ういはボイス お問い合わせhttps://t.co/CTBcYWSpER TikTok▹▸https://t.co/uhXzq6oyVy
8,456303228,なるせ🍥,https://twitter.com/nqrse,ラップ ときどき 歌 すみません なるせのLINE→ https://t.co/LtceAL1535 いんすた→ https://t.co/vFyP21yDQ1 ついきゃす→ https://t.co/t20tKUFJu3 絵はこちらへ #なるせかいたよ
8,2420554465,大乱闘スマッシュブラザーズ【スマブラ公式】,https://twitter.com/SmashBrosJP,『大乱闘スマッシュブラザーズ』シリーズの公式アカウントです。お知らせやホームページの更新情報などをお伝えします。ご質問・お問い合わせにはお答えしておりませんのでご容赦ください。
8,4788890402,永野芽郁,https://twitter.com/mei_nagano0924,
8,528563832,kakiゲーム,https://twitter.com/kakisan116,YouTubeやってます。 お問い合わせはこちら→kakidesu033@gmail.com サブ垢→@kakiyoutube インスタ→https://t.co/5Q1bch9L6S イラストタグ→ #お絵kaki 切り抜きや感想タグ→#岐阜の異端児 アマゾン欲しいものリスト→https://t.co/j7nONGyDzb
8,948962967843880960,すりぃ@LIVE決定,https://twitter.com/iii0303_8,"作曲家 / YouTube→https://t.co/pAj0mgXyVn
Instagram / New →https://t.co/voxPpdWGoR ……….サブスク / cover→ https://t.co/UIh0OvYp4N"
8,101772216,弟者,https://twitter.com/Otojya,Youtubeにてゲーム実況動画を投稿してます！ 名は「弟者（おとじゃ）」そして兄は「兄者」編集の「おついち」。 三人合わせて2BRO.で活動してます。気になる方はURLから🚩
8,1376400515441946624,ゲスペン@たけぉのサブ垢,https://twitter.com/gesupen_sub,たけぉのサブ垢(@teamfranktakeo)
8,1111054633563123712,チーム コカ･コーラ,https://twitter.com/TEAMCocaCola,"チーム コカ･コーラは、みんなのカラフルな夢を応援します。
夢のカタチはひとつじゃない。未来への道も無限大。
一人ひとりの個性を、それぞれの色で輝かせよう。みんなの多様性こそ、世界の可能性なのだから。さあ、つくろう、みんなで。とびっきり新しい未来を。
Let's have Colorful Dreams."
8,107937085,サントス🐱⏰,https://twitter.com/syuzoon,ポケモン等の実況や解説をやらせて頂いてます。ポケモン剣盾S2最終2119。最近はAmong usを中心に配信。顔が時計らしい⏰。奥さんと息子と猫５匹と暮らしてます。仙台出身の楽天ファン。Youtube⇒https://t.co/5lN3YmkKuY。
8,2373589484,松本ひで吉,https://twitter.com/hidekiccan,"犬と猫とくらしている。
ゲームとビールをこよなく愛する手におえないアリクイ好き。漫画家。
イブニングで「いきものがたり」描かせてもらっています。
「ほんとにあった霊媒先生」「さばげぶっ」「境界のミクリナ」
LINEスタンプhttps://t.co/grHLauJGjn"
8,385284823,駒田航,https://twitter.com/komaDwataru,ナレーター・声優・カメラマン 【ラジオ】#KWAVERadio #BBB #マリスタ【番組】#コマスタグラム #筋プル #かみこま #こまわた(https://t.co/xAwOkDvHKU)【ナレーション】『Animax』/BS11『AnisonDays』/日テレ『news zero』《無断転載/無断使用はお控え下さい》
8,745131593392488449,Pokémon GO Japan,https://twitter.com/PokemonGOAppJP,スマートフォン向けリアルワールドゲーム、Pokémon GOの日本公式アカウントです。Pokémon GOの最新情報をこちらからお伝えいたします。
8,740071530302836740,広瀬アリス,https://twitter.com/Alice1211_Mg,ぱーぷーとぷーぴーな感じで。趣味特技はエゴサーチです🧠
8,1299255282321616898,ふじみや,https://twitter.com/fjmy_828,ゲーム配信してます。気ままに生きてます。グッズ→ https://t.co/0Sdc0tccNj PixivFANBOX→https://t.co/hsZACbj781 ／ファンアートや切り抜き、動画の感想は→#ふじみやまで届け
8,168816611,Fashion Press,https://twitter.com/fashionpressnet,ファッションWEBマガジン「ファッションプレス」公式アカウント。 【Instagram】http://t.co/3myapCJ1Ax【Facebook】http://t.co/8FFmQA2set
8,393339671,ガスト【公式】,https://twitter.com/gusto_official,ガスト公式アカウント♪フェアやキャンペーン情報をお届け！一部店舗では実施していない商品もあります。※店舗やメニューに関するご意見やお問合わせは当アカウントでの返信が出来かねますので、恐れ入りますが下記窓口へお願い致します。→https://t.co/GGLCAAsf6V TEL:0120-125-807(平日9～18時)
8,811539294921728000,ONE PIECE スタッフ【公式】/ Official,https://twitter.com/Eiichiro_Staff,"The official Twitter for #ONEPIECE comics
超多忙な尾田先生に代わって、少年ジャンプ編集部よりONE PIECEの漫画・アニメ・映画・ゲームなどなどの舞台裏をお届け中‼️

ONE PIECE FILM RED 特報/teaser trailer👇"
8,149481831,＠小豆,https://twitter.com/azukin_toki,UUUM所属 / 踊ってみた / @paopaoinfo / https://t.co/dY6cykzmD7 / https://t.co/XEY3BpspJS
8,1425412250,先端恐怖症📌😱UUUM所属,https://twitter.com/SentanKyofusho,UUUM所属YouTubeゲーム実況者 ◇第１回公式大会スプラトゥーン甲子園中国優勝 ◇人狼￤PUBG￤APEX￤Among Us￤DDLC ◇フォロバ手動なので遅れます ◇リプ返信は気まぐれ イラストタグ→#せんたんあーと 切り抜きタグ→#せんたん切り抜き 生配信→#せんたん生配信 サブアカ→@sentan2525
7,227370559,りんたろー from EXIT,https://twitter.com/rinnxofficial,美と笑いの伝道師✨   健やかに☘️
7,119710810,ドミノ・ピザ,https://twitter.com/dominos_JP,Twitter限定のネタ発信中！ TikTokは→https://t.co/Pfkejve9iW キャンペーンにまつわるやり取り以外のDM返信は出来かねます。店舗・商品などに関するお問合せは、カスタマーコールセンター0120-838-204（午前11:00~午後8:00）で承ります。
7,734049072,ビックカメラ,https://twitter.com/biccameraE,"くらし応援🏡 お買い得商品、新商品、🉐キャンペーン情報など発信中です。
Instagram➡️https://t.co/wwvro503t5

※DMにはお答えできません。"
7,404759173,LINE,https://twitter.com/LINEjp_official,コミュニケーションアプリ「LINE」の公式アカウントです。⚠️機能・サービスについての個別のご質問やお問い合わせはこちらへお願いします▶️https://t.co/t9HgE1dlUH
7,245677083,橋下徹,https://twitter.com/hashimoto_lo,橋下徹からの発信・各種情報は下記ホームページへ。Youtubeアカウントはこちら→https://t.co/nqnBUK4bHQ
7,253021888,ミニストップ公式アカウント,https://twitter.com/ministop_fan,ミニストップ公式アカウント。【ミミップくん】 仕事：ミニストップの広報。 夢：世界中の人々に、ひとやすみして欲しい。 性格：ゆるゆる、のんびり過ごすのが大好き。口癖：ひとやすミミ。おやすミミ。
7,4727798066,しゅう,https://twitter.com/shussyussyu,ゲーム実況→https://t.co/kOzYeodvNl実写→https://t.co/JykAKrvqRA
7,1076456124310671360,コムドットゆうま,https://twitter.com/comyuma1214,【チャンネル登録400万人突破予定】 ビジュアル担当
7,1415542022887280641,大学生のきしょいストーリー,https://twitter.com/kisyo_story,きしょいストーリーをDMにて募集しております 📩 応募以外のご連絡はこちらまで→（＠kisyo_inform） 応募する際は必ずフォローをお願いします。
7,20455557,横槍メンゴ🐯ྀི【推しの子】,https://twitter.com/Yorimen,いい漫画家ってやつは動物に好かれちまうんだ@ruttan627 赤坂アカ先生と週刊連載中【推しの子】@oshinoko_comic 趣味絵https://t.co/YG0vtG2F2R
7,996136511379681280,プテラノドンの日常,https://twitter.com/ptelife,@ptehashiの日常垢です！ツイ廃なのでだいたいこっちにいます！このアカは手動ですが全員フォロバします！！ リプ返はグレラン！ツイートにリプいいねRTしてくれたら喜んで鳴きます 鍵垢はフォロバしない可能性あり。
7,1143380343384236032,【公式】シャウエッセン,https://twitter.com/schauessen_nh,ニッポンハム「シャウエッセン®︎」の【公式】アカウント！パリッ！とおいしいシャウレシピやこころはじける新商品・おすすめ情報などをお知らせ！リプライやＤＭにはあまりお返事できませんが、よろしくお願いします。 当アカウント利用規約　https://t.co/zVeIhpo3fV
7,870196197767626753,丸亀製麺【公式】,https://twitter.com/UdonMarugame,丸亀製麺の公式アカウントです。 おトクなキャンペーンや新商品などの情報をお知らせしていきます。 原則リプライやDMへのご返信は行っておりません。 お得なクーポン届く！アプリのインストールはこちらから⇒https://t.co/E7fhM9zXoy
7,368078659,あほのさかた,https://twitter.com/sakatansab,お前らとならどこまでもいける
7,1305893393835290624,ENHYPEN,https://twitter.com/ENHYPEN_members,Hello! We are #ENHYPEN 안녕하세요 #ENHYPEN 입니다!
7,1097863915,「カルピス“水玉通信”」,https://twitter.com/calpis_mizutama,「#カルピス」公式アカウントです。リプライやDMの返信は原則しておりません。｜「#カルピス新商品レポ部」で新商品を飲んだ感想を募集中❣️　⚠️投稿頂いた感想はこちらのアカウントから紹介させて頂く場合があります🙏｜毎日がもっとおいしくなる #カルピスレシピ 配信中😋🍴
7,1085677467551948800,立花慎之介,https://twitter.com/REAL_1978_TS,声優・BLACKSHIP(株)CEO・漫画原作・作家・ゲームアドバイザー・パパなどをしながら時々、人間やってます。LINEブログ&Twitterが情報発信の場です！よろしくお願いします(⌒▽⌒)
7,3704744353,☆イニ☆＆じん＆JIN,https://twitter.com/JINSJINS1027,(@JINJIN1027)のゆるく呟く垢。/ 鍵垢で送れないリプはこっちに送ってくれると嬉しいです！/ じんクラスタ略して… じんクラの皆が支え
7,3008876892,Kamito🎮＠オタク君,https://twitter.com/kamito_otaku,▪にじさんじ限界化オタク▫️ Apex S2345ソロプレデター YouTube▶︎https://t.co/mXQKg3QJer ファンアートタグ #かみ絵いむ #かみとちゃん（使用させて頂くｶﾓ）切り抜きタグ #かみとめクリップ サブ垢▶︎@Kamitosub
7,1010815411,影。/かげまる,https://twitter.com/kagemaru0205,よーそろー💙👌YouTuberでありゲーム実況者です。歌うことも好きです。いつも一緒にいるハムスターのオバケは「ばけはむ」ちゃん👻🐹お仕事やお誘いなどはこちらに→kagemaru1102@gmail.com【Among Usඞ(面白いこと優船村長)/フリーゲーム/TRPG/マーダーミステリー/歌ってみた】
7,963226534793236480,株式会社 明治 / meiji,https://twitter.com/MeijiCoLtd,株式会社 明治のアカウントです。新商品、CM、キャンペーン情報など企業活動情報をいち早くお届けしていきます。商品などに関するお問い合わせはこちらから https://t.co/DQe7ha1aiv。コミュニティ・ガイドラインはこちら https://t.co/PhIoR5ibkn。
7,1028458841871007744,町田ちま🐹まちたちま,https://twitter.com/chima_machita23,#にじさんじ 所属、上から読んでも下から読んでも まちたちま だよ〜！歌が好きな高1。頭の上のハムスターはゴンザレスっていいます🐹 / グッズ⇒https://t.co/SOczjgZWhY / お問合わせ⇒ https://t.co/p7nZYsAcyQ / ママ@aru9a3
7,111048816,YouTube Japan,https://twitter.com/YouTubeJapan,"YouTube 日本版公式twitterです。おすすめの動画、チャンネル、ユーザー参加型企画をつぶやきます。クリエイター向けの情報はこちら：@ytcreatorsjapan
 // YouTubeに関する質問や疑問は @TeamYouTube まで。（日本語対応可）"
7,374363691,らっだぁ,https://twitter.com/radaokun,らっだぁの『ぁ』は小さい方です。グッズ通販→https://t.co/sOFNTg8zUs ウィンストゥグランマ→https://t.co/IYXET5JVkJ 生配信はここ→https://t.co/ElY8Saw39T youtube→https://t.co/3Nkwgy8lYd
7,1002077473360658432,卯月コウ🌙,https://twitter.com/udukikohh,"インターネット中学生 使用してもいいファンアート は #絵画コウ まで
 サブ垢→@udukikohh_sub 　サムネ　#サムネコウ　
 問合わせ先→ https://t.co/LhR8wVphjY"
7,1006870380512870400,じゃがりこ【公式】,https://twitter.com/jagarico_cp,"食べだしたらキリンがない。カルビー「じゃがりこ」公式アカウントです！
新商品情報( #じゃがりこ新作 )、アレンジレシピ( #じゃがりこレシピ )、プレゼントキャンペーンなど、あれこれつぶやきます。
#じゃがりこ でツイートお待ちしています！
製品に関するお問合せ→ https://t.co/f5ZJRc2BkF"
7,1232950231722938368,それSnow Manにやらせて下さい,https://twitter.com/sore_snowman,TBS系列 毎週日曜ひる１時から放送しています☃️ #それスノ #それスノ美術部 #それスノあるばむ
7,1211893214451421185,オグラサトシ,https://twitter.com/qk_ogura,東京大学 経済学部 金融学科 卒/ QuizKnock(@Quizknock)ライター・記事編集(2017.11〜2021.3)/質問・お問い合わせはhttps://t.co/LHxsyvjRT5まで
7,3323612191,もう中学生,https://twitter.com/mouchumaruta,"長野県長野市出身。2001年4月から段ボールを使い、お笑いを目指させていただいております！

一番のモットーはズバリ『1箱30コ入り』と『健康』です。"
7,3335453780,ﾘﾛ氏/LiloSHI,https://twitter.com/ly_rone,ハンター系酒飲みVtuberケモ耳おじさん/射撃/狩猟/ソロキャン/単独忍び猟/💥＝👍て 辺境僻地の末端ソロハンター 写真・動画は全て安全に配慮し、法律遵守。 頭の悪い料理タグ⇒ #ﾘﾛ氏ﾒｼ ファンアートタグ→ #アートオブリロシ DMはお仕事用（PR、コラボ依頼等） Amazonアソシエイト参加中
7,3262467096,ナユタン星人,https://twitter.com/NayutalieN,趣味で地球侵略してます。｜YouTube→ https://t.co/Kxqx6pNaCG ｜nico→ https://t.co/e7AzsJqJtv ｜ご依頼や連絡→ nayutalien@gmail.com
7,79159050,プレイステーション公式,https://twitter.com/PlayStation_jp,｢プレイステーション｣公式Twitter。プレイステーションのゲームソフト、イベント、サービスなどの情報をいち早くお届けします。 ※ツイートに対する返信への個別回答は控えさせていただきます。キャンペーン応募規約⇒https://t.co/plP1AXEmqH
7,3425010312,ゆきりぬ✌🏻🌷,https://twitter.com/yukirin_u,ゆるく生きてます。理系です。YouTuberです。コーラ好き。フォローしてね。視聴者さん＝りぬぺん Insta➡yukirin_u ふぉろば垢→@y_ukirinu UUUM所属
7,2522040290,伊藤沙莉,https://twitter.com/SaiRi_iTo,【さり】ではなく【さいり】です。  https://t.co/D8ucL2RotU
7,1374180791685541888,株式会社TOKIO,https://twitter.com/tokioinc_2021,会社公式です。社長&副社長の日々の様子をスタッフよりお伝えします。Instagram、YouTubeの公式アカウントはございません。
7,1027050557465223169,舞元啓介👨‍🌾にじさんじ,https://twitter.com/maimoto_k,バーチャル世界に舞い降りたおじさんじこと、#にじさんじ 所属ライバー 舞元啓介と申します。ゲーム実況やスポーツ配信、深夜ラジオなどを中心に活動をしております！ 創作物 #しら画 生放送 #まいもとなま
7,3433403638,櫻坂46,https://twitter.com/sakurazaka46,秋元康総合プロデュース。応募者2万2509名のオーディションを経て、2015年8月に乃木坂46に続く「坂道シリーズ」第2弾グループとなる欅坂46として誕生。2020年10月14日より櫻坂46が活動をスタート。10月13日(水)3rdシングル「流れ弾」をリリース。
7,4030203792,イオン,https://twitter.com/AEON_JAPAN,【イオン公式Twitter】 ※返信はできかねますのでご了承ください 税込価格は、対象商品別にそれぞれ標準税率10%と軽減税率8%で記載しています。 飲食料品(酒類・一部の食品を除きます)はお持ち帰りいただくことを基本に軽減税率8%で記載しています。 ※掲載内容は掲載日時点での情報となります。
7,1453626231765696515,まゆネキ,https://twitter.com/MayuNeki2525,"サブ垢。ツイッタラー。メインはこっちσﾟﾛﾟ)σ @mayuko2525 
日常ツイ、FAのRT( #はよみろまゆこ )、動画の裏話とか雑にツイートする予定。 
たまにまるで昔からの友人かのようにリプライを飛ばします。
最近嬉しかったのは逆上がりが未だに出来たこと"
7,1027853566780698624,大空スバル🚑ホロライブ🍥,https://twitter.com/oozorasubaru,平日20時〜土日13時〜だいたいyoutubeにいる🐥月曜はおやすみ😴【関連ツイート】#大空スバル 【絵文字】🚑【生放送タグ】#生スバル【アート】#プロテインザスバル 【ﾌｧﾝﾈｰﾑ】#スバ友 【切り抜き】#きりぬきスバル ※このタグのイラストは使わせてもらう事があるっす！
7,127463471,にゃんこ大戦争ついったー担当,https://twitter.com/PONOS_GAME,「にゃんこ大戦争」の最新情報をお伝えするポノスの【公式】アカウント！(=^ω^=) 全てのDMやリプへのご返答はできないにゃ～･ﾟ･((´；ω；`))･ﾟ･回答が必要なお問い合わせはアプリタイトル画面「オプション」⇒「ヘルプ」ページ内「サポート」項目にある「お問い合わせはこちら」の専用フォームにご連絡お願いしますにゃ！
7,1268508619726655488,かなえのさぶあか,https://twitter.com/kanae_iroiro,日常とか適当に呟きます。下ネタも含むので苦手な方は自衛してね。 メインアカウント : @Kanae_2434
7,5921162,ファミ通.com,https://twitter.com/famitsu,"ゲーム、エンタメ情報サイト「ファミ通.com」の公式アカウントです。ゲーム、アニメ、マンガなど、いろいろなエンタメ情報を発信中！
YouTubeチャンネル▶https://t.co/053yNU75jj"
7,1135374002010984448,かっぱえびせん【公式】🦐で年明けキャンペーン実施中,https://twitter.com/CalbeeKappaCP,やめられない、とまらない♪カルビーかっぱえびせんの公式アカウントです。商品のお問合せはこちらからお願いします。https://t.co/DhFN2VT05m
7,1635721022,霜降り明星 せいや,https://twitter.com/simofuriseiyam,霜降り明星のせいやです 。【霜降りバラエティ】 【霜降り明星のあてみなげ】【霜降り明星のだましうち】 【霜降り明星のオールナイトニッポン】 せいやのイニミニチャンネル始まりましたhttps://t.co/BnFNGma99Q
7,43041891,tenki.jp,https://twitter.com/tenkijp,日本気象協会公式の天気予報専門メディア『　t　e　n　k　i　.　j　p　』 台風、地震などの防災気象情報から、市区町村毎の詳しい天気予報や、気象予報士によるわかりやすい天気解説など豊富な気象情報をお届けします。※読み方は「テンキジェーピー」です。
7,128174500,サーティワン アイスクリーム,https://twitter.com/BR31_Icecream,B-R サーティワン アイスクリーム株式会社の公式アカウントです。新商品やキャンペーン情報等をお届けしています。担当者が通常業務の合間につぶやいている為、お問い合わせにお答えしきれない事もありますのでご理解ください。 店舗へのご意見については、弊社HP内の「ご意見・お問い合わせ」フォームまでお願いいたします。
7,1214966791434166273,詩奈(アルストロメリア),https://twitter.com/47asmeria,音ゲーとRPGがすき ようつべ用垢 動画の共有と基本ROM専
7,1249541897699254273,おとなファミマ,https://twitter.com/OtonaFamima,ファミリーマートから、20歳以上の方に向けて情報をお届けするアカウントです。フォローは20歳以上の方限定です。お酒に関する情報の共有は20歳以上の方に限られています。 ※ストップ！未成年飲酒・飲酒運転。妊娠中や授乳期の飲酒はやめましょう。 https://t.co/FKOxcgTR2y
7,4104111,地震速報,https://twitter.com/earthquake_jp,"[BOT]警戒：震度1以上 もしくは M3以上の地震情報を提供しています。

基本的に返事は行いません。問い合わせは@ariela もしくはyuki at http://t.co/4GuGRNrcx8にどうぞ。

非公式RTを繰り返すBOTはブロックします。"
7,1034345063432650752,ジョー・力一🤡🎈 にじさんじ,https://twitter.com/JoeRikiichi,笑ってよ君のために 笑ってよ僕のために/ #にじさんじ / 創作は #ジョー設展 または #ピ_エロ画像 をおこのみで/ 配信タグは #常套句 / 問合わせ先はこちら https://t.co/CGJW5nzZgz
7,1032564107038224386,初めまして松尾です,https://twitter.com/20hajimemashite,アニメを作っています。皆さんの敵ではありません。 動画手作り人間。顔出しNG。インスタ→https://t.co/KHVJWp0ZQB 実写チャンネルはこちら→ https://t.co/frNs6jqJob
7,1127510802901024768,るぅと@日常,https://twitter.com/root_dayo,【@root_nico】の日常すぎるアカウントです|ω•)ﾁﾗｯ
7,1447212417344172043,浅見めい,https://twitter.com/mei_asami_12,⚠️アカウント乗っ取られたから新しいアカウントだよ本物です
7,1727505991,吉沢亮&STAFF,https://twitter.com/ryo_staff,㈱アミューズ所属 吉沢亮&スタッフ公式★2021年大河ドラマ「青天を衝け」主演渋沢栄一役★「キングダム」嬴政/漂役★『東京リベンジャーズ』マイキー役 ✈︎✈︎ Instagram（仮）https://t.co/t6NLirAAGk
7,953658313832415232,鈴木福,https://twitter.com/Suzuki_Fuku_TE,鈴木福 official Twitter 俳優/テアトルエンターテインメント所属
7,1118099406090190851,【ゲーム】ヒプノシスマイク -A.R.B-,https://twitter.com/hypnosismic_arb,2020年3月26日（木）配信開始！スマートフォンゲームアプリ「ヒプノシスマイク -Alternative Rap Battle-（オルタナティブラップバトル）」の公式アカウントです。最新情報などをお知らせします。ヒプノシスマイク公式アカウントはこちら（@hypnosismic）。 #ヒプマイ #ヒプマイARB
7,2895421885,Calbee(カルビー)公式,https://twitter.com/Calbee_JP,カルビー公式アカウントです！商品情報やキャンペーンなどを中心に投稿しています。フォロー返しはいたしておりません。中の人＆黒エビが時々お返事させていただいています🦐製品に関するお問い合わせはこちらから→https://t.co/FivUDqmfEx
7,1144540365854167041,葉加瀬 冬雪,https://twitter.com/Hakase_Fuyuki,⚗にじさんじの実験大好き系女子高生｜毎日24時から配信しています｜▽▲TRiNITY▲▽の青色 ｜イラストタグ→#はかせレポート｜配信タグ→#冬雪ラボ｜ママ(@vane0)｜問い合わせ先→ https://t.co/hnQiDsdjWj
7,1273850074280255488,二ノ国：Cross Worlds公式,https://twitter.com/NinoKuniCW,"企画/制作「レベルファイブ」アニメーション作画「スタジオジブリ」音楽「久石譲」の豪華スタッフによって生み出された『二ノ国』。
そのシリーズを受け継ぐ最新作。スマートフォン向けRPG「二ノ国：Cross Worlds」公式アカウントです。ハッシュタグ→ #ニノクロ 
※個別の質問、お問い合わせにはお答えできません。"
7,2438169474,【公式】城とドラゴン (城ドラ),https://twitter.com/shirotodoragon,『城とドラゴン』の公式Twitterアカウントだす！ゲーム内イベントやキャンペーンなどの城ドラ最新情報をつぶやくだすよ！よろしくだす～！#城ドラ
7,999942020238995456,花畑チャイカ🌵we are にじさんじ!!,https://twitter.com/ZulmIhP1nlMOT5y,Twitterちょっとまだよく分かってないオカマン 本物なのよ信じてちょうだい。恐ろしい事に需要があったようなのでファンアートは【#お花畑青空大写生大会】で。
7,2998461571,ネヲ◇2巻発売中,https://twitter.com/esasi8794,コミックジーンにて虚の記憶を連載中、虚の記憶1・2巻発売中◇絵の使用は禁止です。無断転載や自作発言は禁止。リクエストなどはお応えできないです◇イラストの事でご相談などあれば此方にお願いします。ただ今、個人様からのお仕事依頼は受け付けておりません。1022newo@gmail.com
7,1167659764047761409,あんさんぶるスターズ！！Basic【公式】,https://twitter.com/enstars_basic,"ストーリーとカード集めを中心に、手軽にゲームを楽しみたい方向けのアプリ『Basic』のゲーム関連の情報を発信していきます。
総合情報は @ensemble_stars で発信中です！！"
7,1109748792721432577,戌神ころね🥐本物,https://twitter.com/inugamikorone,ホロライブ所属💛 #生神もんざえもん #できたてころね #ころねすきー #ちょこっところね💛ママ(@fuka_hire)
7,2803147026,なかのっち🐒@YouTuber,https://twitter.com/nakanocchi2,YouTube18万/TikTok15万/笑い方が変/広島人/左利き/APEX/AmongUs/サブ垢@urauraappy /コラボのお誘い等はDMください Buber所属 お仕事のご依頼はこちらbuber_info@blueoceanmedia.jp
7,335141638,방탄소년단,https://twitter.com/BTS_twt,Hi ! We are BTS !
7,1321270659360550913,ソフロレリア,https://twitter.com/Soph_qk,またの名は高橋太郎 / クイズノック (@QuizKnock) ライター・記事編集 (2019.02〜) / お問い合わせはhttps://t.co/VslqaLFpzHまでお願いします
7,3118917463,モーリーファンタジー【公式】,https://twitter.com/mollyfantasy_of,アミューズメント施設「モーリーファンタジー」公式アカウントです！お店の最新情報などつぶやきます。たまにゆるいです。※DM.リプライでのお問い合わせにお答えできない場合があります。 利用規約 https://t.co/3ZYxursmoH
7,271859211,ZIP! 日テレ,https://twitter.com/ZIP_TV,日テレ系『ZIP!』公式アカウントです★ハッシュタグは[#ZIP!]。※お知らせした放送内容は変更になる場合があります★ご意見、ご要望、お問い合わせは⇒https://t.co/OM0lQTPMl9  ★｢@zipshuzai｣は、番組スタッフの取材専用アカウントです。連絡がありましたらご協力頂けると幸いです。
